prestige	stresscent	gilschmidt
936	10	463418	0.244786362851487
937	17	193017	0.282412233045663
938	54	2413853	0.295146179989612
939	8	59191	0.25686926977387
940	4	1487	0.236406492817337
941	6	17780	0.253655710537493
942	5	11171	0.225269275401937
943	5	301642	0.2578825485266
944	80	1733924	0.30979508058638
945	5	0	0.21907636708977
946	4	14135	0.233103334638882
947	2	610	0.203746577705202
948	8	23370	0.26446138985272
949	10	188614	0.24381972608623
950	6	72902	0.225674624231934
951	1	0	0.218005865040893
952	1	0	0.230892209629934
953	3	1759	0.225480848932029
954	14	179502	0.273752774303296
955	25	57812	0.243742766328323
956	4	314580	0.259325080965418
957	2	6676	0.201503234980301
958	8	147356	0.252988298441321
959	10	89320	0.258288854507994
960	33	1250200	0.30953786529202
961	40	254801	0.291408609079051
962	4	50377	0.239215751304492
963	2	23685	0.241423669856268
964	28	209006	0.253717987593005
965	24	919325	0.26356265819318
966	1	0	0.251327138266629
967	1	0	0.196937378752866
968	2	0	0.244967934471104
969	16	49771	0.260981345310725
970	7	18600	0.233285585835992
971	65	1538545	0.308968317140221
972	40	911639	0.30464356256341
973	7	55475	0.256872586303453
974	13	2022	0.215962356384225
975	43	297876	0.27614909853565
976	30	1371526	0.292404094387352
977	69	1333731	0.308679779066461
978	4	44594	0.258386661023285
979	10	323619	0.290282673607136
980	11	544724	0.233720156498077
981	11	27513	0.240793577092983
982	13	184265	0.246703106377412
983	4	1864	0.193935651477461
984	3	29536	0.258413087973299
985	2	10874	0.242951848201902
986	3	2391	0.210805358669524
987	1	0	0.158493581092408
988	74	999294	0.304797070504129
989	13	33513	0.237922204266054
990	9	197606	0.257517782915749
991	16	348998	0.281798833002709
992	16	472137	0.274051683112418
993	18	781503	0.278484198579028
994	2	6018	0.275881670435905
995	15	115608	0.263634990124092
996	3	7195	0.217305129718906
997	4	81932	0.197452177844874
998	31	3781	0.227196016374182
999	14	310515	0.264348359844493
1000	16	182917	0.27785121521853
1001	4	2293	0.231174641077795
1002	2	6364	0.227750987110232
1003	16	601588	0.275833028002015
1004	64	851932	0.30526959700478
1005	42	19772	0.231350838292334
1006	5	30195	0.247251965701806
1007	32	828544	0.303385439698097
1008	17	248951	0.270137283267403
1009	6	52861	0.256084884205721
1010	6	21096	0.25185551933693
1011	10	65489	0.259514549084046
1012	237	24051960	0.378053944669746
1013	7	21216	0.263701215429106
1014	40	629110	0.273628378122254
1015	14	196417	0.292451052234787
1016	16	342718	0.249108169402
1017	32	564974	0.289826571824421
1018	1	0	0.1948145844604
1019	40	1145266	0.302307725513457
1020	18	63792	0.257242984750265
1021	10	44972	0.224688093074936
1022	6	62817	0.265551365146727
1023	1	0	0.215568952803637
1024	26	833520	0.308218939384343
1025	7	42769	0.272876420843365
1026	11	22835	0.242587872240952
1027	8	89699	0.26775633088645
1028	67	875891	0.301323084730461
1029	13	413408	0.265247507864893
1030	16	456869	0.292444419175621
1031	20	685913	0.307464139365813
1032	3	8932	0.255281389109974
1033	30	6394	0.232853384123613
1034	35	131384	0.282769786520756
1035	27	481054	0.297418423900886
1036	4	1746	0.202877489024361
1037	5	145239	0.272954122393607
1038	1	0	0.21078704357758
1039	2	11734	0.240410807464393
1040	3	12319	0.210376736703359
1041	1	0	0.187860774289557
1042	3	12176	0.227569257560634
1043	20	375871	0.287867134560527
1044	10	17465	0.260951496544473
1045	1	0	0.230705593822465
1046	24	390662	0.296441469043591
1047	44	913326	0.296205363723247
1048	6	196501	0.246945002463694
1049	8	57911	0.276431161480222
1050	10	323809	0.248094785362614
1051	17	359667	0.274448350579265
1052	9	20536	0.264386789472999
1053	4	4103	0.196949850435543
1054	6	70767	0.286215186968012
1055	14	13604	0.254262377020386
1056	11	42734	0.229220678719881
1057	8	100395	0.263655836881474
1058	2	3071	0.207877499553022
1059	3	14725	0.233551597351673
1060	6	5721	0.245719255244314
1061	13	276106	0.281521981747481
1062	37	311055	0.279705207899001
1063	9	18603	0.23892484428103
1064	34	883917	0.304088912473074
1065	3	17510	0.283513794657307
1066	13	63315	0.251813509962207
1067	28	413229	0.291769900230341
1068	2	3	0.14836532567694
1069	36	1231295	0.298292250481133
1070	4	17626	0.195574495667379
1071	7	45820	0.252862954680397
1072	2	16145	0.24359893997396
1073	2	1514	0.175333921407157
1074	16	440192	0.281277348208206
1075	10	60008	0.23856497928532
1076	4	52863	0.229411300205938
1077	9	38577	0.242564871892932
1078	23	207012	0.259981964396247
1079	6	97596	0.289090933976817
1080	3	394	0.227857273986882
1081	50	1926149	0.281233601603702
1082	3	114	0.215496936732682
1083	1	0	0.195660615364137
1084	8	34209	0.283204567756148
1085	69	470895	0.299546530383597
1086	4	7510	0.213990021505286
1087	11	99312	0.275777331362343
1088	11	43188	0.252176906846564
1089	8	156565	0.252206439752855
1090	9	116131	0.265109477062229
1091	27	517882	0.263726010435994
1092	29	341988	0.234155626882473
1093	21	940431	0.289510711864094
1094	28	366962	0.302352419697844
1095	16	379901	0.276434109506519
1096	4	51594	0.217162786949208
1097	6	205748	0.24353308795799
1098	28	100223	0.275933524112726
1099	8	135672	0.279444096998462
1100	17	156394	0.287344702186144
1101	21	59256	0.227977511345115
1102	15	123094	0.279225416619263
1103	3	1533	0.195560229325837
1104	4	44022	0.239503341798371
1105	30	1024163	0.285507186866938
1106	6	100261	0.279179722211668
1107	2	1	1
1108	3	62694	0.235891009362082
1109	28	630449	0.295087535323645
1110	3	1057	0.2436628489726
1111	25	368835	0.292250797019939
1112	5	122	0.231528356375792
1113	54	284856	0.253199924614741
1114	24	720810	0.297567509802161
1115	5	26660	0.234180158672723
1116	11	53206	0.256065406174834
1117	14	36859	0.269994198705373
1118	51	1698568	0.318060925174859
1119	1	0	0.24216894143266
1120	36	2181109	0.295470357595563
1121	12	208699	0.268320509418924
1122	3	39432	0.262532954722508
1123	33	278957	0.282932612330304
1124	3	5781	0.215913297589477
1125	10	93503	0.198486987718235
1126	2	1260	0.200113666513923
1127	17	319327	0.27068466857865
1128	14	142362	0.279852345997186
1129	11	96141	0.245554802277394
1130	1	0	0.139264808258562
1131	10	9183	0.198486987718235
1132	70	314921	0.300429043112753
1133	1	0	0.212041950414206
1134	28	400883	0.283393873159037
1135	17	241616	0.281071249584091
1136	6	34766	0.261990044094031
1137	4	30575	0.237067381926754
1138	6	246117	0.222792670096334
1139	4	10187	0.26589991661295
1140	4	8375	0.227988456371315
1141	1	0	0.169521142458261
1142	13	366239	0.264522398682634
1143	3	36629	0.237732688289856
1144	6	24539	0.207329961097551
1145	13	101490	0.285114415006269
1146	7	192104	0.2197669422497
1147	10	216750	0.236752574832961
1148	8	120035	0.280919952663096
1149	9	210875	0.280763444052752
1150	10	25080	0.253937352335451
1151	51	44034	0.240739933543057
1152	10	107694	0.234771553805111
1153	28	153721	0.279652617215607
1154	6	26998	0.267581344468428
1155	13	391437	0.30393098249291
1156	12	174666	0.288215686026749
1157	10	120064	0.253855544605726
1158	61	2451126	0.306349522209142
1159	4	10056	0.245831280243577
1160	59	474212	0.29257881758874
1161	12	180951	0.268736760203308
1162	55	505972	0.298504350444494
1163	10	142424	0.248088257590101
1164	43	1194428	0.301773290460582
1165	1	0	0.193375579124472
1166	8	93306	0.230850468257603
1167	2	53753	0.224694357630815
1168	2	3641	0.209321869722517
1169	3	2340	0.21281928656233
1170	8	215756	0.259287651560119
1171	1	0	0.200676208317509
1172	6	2	0.243237337748469
1173	34	238735	0.282916819332288
1174	31	152180	0.285659747227776
1175	8	181075	0.284048703500123
1176	34	759325	0.29066249520943
1177	3	42643	0.239467491692874
1178	21	180252	0.279330124196112
1179	8	26411	0.262793118043164
1180	1	0	0.196937378752866
1181	14	188707	0.279876088137538
1182	45	43719	0.237763848353522
1183	5	8329	0.216883772531829
1184	9	23643	0.229276901792819
1185	19	58739	0.264301349353731
1186	5	8586	0.252092730167137
1187	4	55636	0.201388214097172
1188	30	486669	0.29463996175986
1189	124	12726652	0.349898977456006
1190	15	202191	0.274581327622561
1191	14	204350	0.283719735351439
1192	3	5797	0.251534136613055
1193	5	73569	0.254025056117769
1194	3	15582	0.2407077158271
1195	11	286842	0.253089689488586
1196	12	155464	0.23614106516401
1197	1	0	0.226887157976306
1198	7	6225	0.26975340812895
1199	15	138142	0.263167359452826
1200	4	1769	0.235251292441521
1201	13	125684	0.254639035237321
1202	13	28364	0.246706264977013
1203	7	40439	0.266760740291498
1204	61	446472	0.288523386271437
1205	17	136442	0.279666304480553
1206	5	29226	0.26462779062273
1207	2	0	0.225507275882045
1208	87	5322313	0.340874226669514
1209	5	18861	0.252799730045003
1210	1	0	1
1211	6	16357	0.233443310028607
1212	57	391273	0.300675255951829
1213	3	6272	0.258032266147797
1214	46	50890	0.241778586379268
1215	17	175269	0.27233461572475
1216	1	0	0.220194822423534
1217	42	37593	0.240058097175363
1218	5	62405	0.245314538134238
1219	2	58989	0.245002147847717
1220	1	0	0.188438955946938
1221	30	823092	0.293408423774541
1222	14	5554	0.196530603767292
1223	148	10892787	0.345643870000447
1224	6	6364	0.207171547755932
1225	24	809694	0.305898316255814
1226	4	20193	0.233668939326934
1227	25	777779	0.297077084570424
1228	15	428466	0.271919733666859
1229	8	66035	0.242045756048134
1230	3	65432	0.229453840799686
1231	6	942	0.237765169222444
1232	8	4420	0.199497950164591
1233	13	93666	0.258063220423909
1234	53	456385	0.291226463168597
1235	8	15432	0.233451254385184
1236	2	2592	0.232915981824838
1237	31	1186148	0.310672697486152
1238	7	47056	0.25928028149438
1239	10	153829	0.292397829831472
1240	1	0	0.208828922396855
1241	6	94991	0.248468131835721
1242	8	162378	0.242168304926986
1243	10	145866	0.227922814928652
1244	18	969679	0.297853994786179
1245	2	855	0.247904427093189
1246	12	38797	0.234647578770684
1247	2	4969	0.224708623972356
1248	10	194318	0.253219560575607
1249	42	375723	0.282524415974907
1250	19	171218	0.267162987950974
1251	3	13344	0.226505340713352
1252	11	108600	0.251308449885643
1253	12	32762	0.259451267019569
1254	17	184445	0.293350463471821
1255	8	194359	0.252453863388445
1256	7	99221	0.24481552725449
1257	23	675456	0.262056690545662
1258	36	912036	0.300227998248004
1259	10	7060	0.231466758897772
1260	7	187414	0.278965937661853
1261	5	24115	0.269338631357713
1262	2	55234	0.254454099230549
1263	3	223103	0.194500729732245
1264	3	572	0.220428778938997
1265	75	784509	0.29919450445781
1266	8	24621	0.214295510730249
1267	17	18612	0.224601442159152
1268	57	2064307	0.311860804726926
1269	23	550175	0.295988841720442
1270	2	2217	0.191138764172086
1271	32	829642	0.313971380981838
1272	15	62180	0.280574875656438
1273	79	3846883	0.33555914583042
1274	6	155448	0.258672672217361
1275	7	35282	0.243141316320529
1276	74	2106950	0.313210895484021
1277	47	823210	0.288396989643978
1278	21	186072	0.282458717103159
1279	47	2150779	0.279047218958314
1280	35	1348050	0.308124760472839
1281	10	63145	0.261709876309221
1282	4	8269	0.235385422852251
1283	11	226230	0.293097143783638
1284	4	156667	0.22950811128378
1285	35	1318268	0.300385243864921
1286	38	173256	0.279922519551707
1287	24	62943	0.260435381369299
1288	11	21276	0.265892335973902
1289	1	0	0.227692811448447
1290	3	4689	0.193758300895494
1291	2	1594	0.234301812615019
1292	2	181572	0.214118102719198
1293	10	175967	0.239191956520816
1294	12	303215	0.271159774602309
1295	47	316856	0.286032146121003
1296	10	7243	0.251277653539511
1297	9	97964	0.233891831172272
1298	3	225	0.209639945488324
1299	2	10511	0.219561212128874
1300	8	34858	0.242380883466041
1301	4	12674	0.266380339612608
1302	11	555845	0.294221131452465
1303	14	375540	0.274544214077224
1304	10	109214	0.279250474842782
1305	2	1786	0.24887822335088
1306	1	0	0.198164068766369
1307	2	0	0.242507275307741
1308	23	323172	0.285953496990882
1309	43	430513	0.290463661364404
1310	5	40008	0.244133690886795
1311	1	0	0.221715377058309
1312	8	18272	0.259664525136117
1313	17	447440	0.259263646203135
1314	28	444772	0.286379592077363
1315	41	614767	0.305100296066045
1316	2	1309	0.219634123136383
1317	3	7948	0.251210222223738
1318	19	378115	0.299625653303659
1319	1	0	0.213978808476693
1320	13	359801	0.262797487439282
1321	3	6378	0.220008785692657
1322	7	50729	0.263726431582607
1323	31	679414	0.306323726979049
1324	10	180970	0.258552224285823
1325	35	1299841	0.304683518848392
1326	15	52386	0.241188665260028
1327	11	155445	0.255601460536439
1328	4	643	0.241809598084461
1329	4	10651	0.209663108552082
1330	5	38747	0.277732136013486
1331	6	85289	0.237645137651763
1332	3	9155	0.245853653657434
1333	20	180235	0.287668458645481
1334	3	22020	0.240985198802248
1335	6	24413	0.243031023765292
1336	18	51080	0.264543719229954
1337	3	3771	0.256000549596313
1338	3	19201	0.212190777884605
1339	5	4606	0.222772292343136
1340	2	0	0.204829771581576
1341	19	47108	0.272342722797066
1342	12	12364	0.247846366289573
1343	4	149	0.232638288276384
1344	12	18864	0.252731030503633
1345	1	0	0.206970723036004
1346	5	88027	0.234705692217628
1347	25	74757	0.257402020240288
1348	6	27115	0.254991113806434
1349	1	0	0.142738918461914
1350	7	10456	0.250611189023219
1351	3	120070	0.242758068116241
1352	19	1575598	0.293846521539517
1353	14	221487	0.252088623987654
1354	13	3546	0.196535657526657
1355	4	3740	0.261187917724777
1356	9	185327	0.248719877009859
1357	34	195558	0.241234201737643
1358	1	0	0.199775222566431
1359	3	20902	0.223693655847411
1360	3	40246	0.164824164588688
1361	7	20900	0.251514337936449
1362	8	4552	0.246357029147543
1363	15	75129	0.250074385020643
1364	2	2238	0.237648301037122
1365	21	329113	0.288967222159022
1366	12	91176	0.242383563489948
1367	6	202836	0.25301962122072
1368	2	1728	0.197935386155091
1369	4	8350	0.220363912788963
1370	1	0	1
1371	25	262516	0.259360036134361
1372	8	55272	0.251571403302616
1373	26	243789	0.267363295809149
1374	16	215715	0.25464851103613
1375	8	230624	0.271733797436878
1376	16	128490	0.268503392335953
1377	15	271878	0.286016353122984
1378	20	469062	0.286613802237945
1379	35	286462	0.273256874165581
1380	25	568634	0.267125295329044
1381	1	0	0.230705593822465
1382	20	45503	0.241794331519714
1383	14	27726	0.2581715603903
1384	31	1241899	0.305797398998489
1385	1	0	0.174961895802975
1386	1	0	0.195641237834147
1387	7	55131	0.276644156380137
1388	9	92918	0.239724759630561
1389	5	3493	0.232641389446903
1390	4	815	0.234743705485275
1391	8	204539	0.268136942138646
1392	1	0	0.173205240633608
1393	9	184049	0.28114642425465
1394	43	981405	0.301743020547718
1395	20	148597	0.255813665786452
1396	8	142213	0.281570782111352
1397	29	1252913	0.294756882588509
1398	19	250053	0.263353769472747
1399	10	104567	0.251106615370992
1400	1	0	0.242269648116678
1401	3	11139	0.251169950078797
1402	11	194051	0.292405252540539
1403	17	686383	0.303480882049442
1404	9	123953	0.277004868454832
1405	8	92103	0.27647806668433
1406	33	1653039	0.306305301814696
1407	53	1803017	0.312386395700912
1408	31	30574	0.279317910944312
1409	14	138633	0.213105302542165
1410	134	6593473	0.340511145645115
1411	4	5999	0.216297641732112
1412	1	0	0.226202847372255
1413	3	68956	0.232581428697767
1414	3	8283	0.261123429649544
1415	5	36703	0.246853508361852
1416	7	87373	0.270597859732887
1417	9	52351	0.245776325396238
1418	18	628443	0.237520267680781
1419	54	1298247	0.275156455966993
1420	2	1890	0.215917978059799
1421	5	1232	0.24128411239713
